# lon1 lat1 z1 lon2 lat2 z2 lon3 lat3 z3 slip_m rake_deg time_s
178.815351 -38.983748 -3787.729000 178.698860 -38.992189 -4754.188000 178.763564 -39.062338 -4075.201000 0.000000 0.000000 0.000000
178.479746 -36.916097 -45687.280000 178.434689 -36.843644 -50000.000000 178.379376 -36.921419 -50000.000000 0.000000 0.000000 0.000000
178.957840 -38.562687 -5027.986000 178.924767 -38.657787 -4595.544000 179.032558 -38.630754 -4072.990000 0.000000 0.000000 0.000000
179.005630 -38.471828 -5108.325000 178.892784 -38.489381 -5954.551000 178.957840 -38.562687 -5027.986000 0.000000 0.000000 0.000000
179.105255 -38.309302 -5114.147000 179.056315 -38.390884 -5067.831000 179.168232 -38.384765 -3979.704000 0.000000 0.000000 0.000000
179.184977 -38.156065 -5577.330000 179.150940 -38.231015 -5256.732000 179.262523 -38.221644 -4180.142000 0.000000 0.000000 0.000000
179.216891 -38.071861 -6122.844000 179.184977 -38.156065 -5577.330000 179.294759 -38.135675 -4680.687000 0.000000 0.000000 0.000000
179.252283 -37.981543 -6621.157000 179.216891 -38.071861 -6122.844000 179.326911 -38.049731 -5251.177000 0.000000 0.000000 0.000000
178.209588 -37.213754 -45326.050000 178.181922 -37.137787 -49928.050000 178.111314 -37.207268 -50000.000000 0.000000 0.000000 0.000000
179.401727 -37.806103 -6926.873000 179.308437 -37.883100 -7072.619000 179.420647 -37.893432 -5940.738000 0.000000 0.000000 0.000000
179.494686 -37.747505 -6719.503000 179.401727 -37.806103 -6926.873000 179.508651 -37.836988 -5806.311000 0.000000 0.000000 0.000000
179.804405 -37.709502 -5336.012000 179.710520 -37.653607 -6186.489000 179.701173 -37.745909 -5453.451000 0.000000 0.000000 0.000000
179.793010 -37.623572 -6036.262000 179.804405 -37.709502 -5336.012000 179.893765 -37.658807 -5269.583000 0.000000 0.000000 0.000000
179.607182 -37.694416 -6379.275000 179.597849 -37.782224 -5683.994000 179.701173 -37.745909 -5453.451000 0.000000 0.000000 0.000000
179.807322 -37.501946 -6608.986000 179.721242 -37.457762 -7351.101000 179.735859 -37.552606 -6721.536000 0.000000 0.000000 0.000000
179.914084 -37.510965 -5933.150000 179.964589 -37.589015 -5147.147000 -179.973919 -37.515389 -5125.830000 0.000000 0.000000 0.000000
-179.856626 -37.018375 -6514.411000 -179.906324 -37.100019 -6554.175000 -179.794922 -37.091657 -5974.152000 0.000000 0.000000 0.000000
-179.800661 -36.935515 -6470.247000 -179.856626 -37.018375 -6514.411000 -179.744214 -37.011834 -5966.112000 0.000000 0.000000 0.000000
-179.744801 -36.855537 -6429.458000 -179.800661 -36.935515 -6470.247000 -179.688492 -36.934121 -5913.623000 0.000000 0.000000 0.000000
179.388785 -35.793971 -45286.330000 179.342996 -35.724343 -50000.000000 179.292518 -35.803919 -50000.000000 0.000000 0.000000 0.000000
-179.633616 -36.700912 -6367.469000 -179.689070 -36.777678 -6377.537000 -179.577363 -36.778645 -5906.588000 0.000000 0.000000 0.000000
179.748124 -35.136823 -44608.930000 179.701511 -35.071013 -49855.210000 179.656323 -35.152450 -49744.230000 0.000000 0.000000 0.000000
-179.869260 -34.396032 -44231.710000 -179.918465 -34.328909 -49051.850000 -179.959879 -34.411560 -49387.750000 0.000000 0.000000 0.000000
179.880645 -34.890973 -44665.550000 179.831917 -34.824838 -49676.370000 179.790054 -34.907489 -49841.890000 0.000000 0.000000 0.000000
179.569605 -35.464093 -44943.980000 179.522003 -35.397539 -50000.000000 179.477354 -35.479115 -50000.000000 0.000000 0.000000 0.000000
-179.786162 -34.230171 -44179.720000 -179.835806 -34.163548 -49022.180000 -179.877100 -34.246244 -49229.070000 0.000000 0.000000 0.000000
179.963933 -34.726185 -44755.130000 179.915396 -34.659569 -49694.030000 179.873687 -34.742202 -49970.290000 0.000000 0.000000 0.000000
-179.952670 -34.561284 -44377.370000 179.998626 -34.494216 -49237.860000 179.957070 -34.576849 -49586.560000 0.000000 0.000000 0.000000
179.657579 -35.300583 -44823.930000 179.611019 -35.233971 -49959.090000 179.565691 -35.315365 -49941.190000 0.000000 0.000000 0.000000
-179.703729 -34.064821 -44233.540000 -179.753434 -33.998180 -49051.590000 -179.794591 -34.080875 -49258.140000 0.000000 0.000000 0.000000
-179.621718 -33.899114 -44294.520000 -179.671344 -33.832807 -49161.830000 -179.712364 -33.915519 -49306.740000 0.000000 0.000000 0.000000
-179.228721 -33.065917 -45052.570000 -179.279621 -33.001479 -50000.000000 -179.317717 -33.084704 -50000.000000 0.000000 0.000000 0.000000
-179.343883 -33.315252 -45013.080000 -179.395249 -33.251076 -50000.000000 -179.433130 -33.334649 -50000.000000 0.000000 0.000000 0.000000
-177.955288 -30.334353 -44238.660000 -177.999856 -30.268791 -49461.370000 -178.037306 -30.351717 -49854.480000 0.000000 0.000000 0.000000
-177.814659 -29.994678 -44614.520000 -177.864037 -29.932360 -49833.940000 -177.896651 -30.016833 -50000.000000 0.000000 0.000000 0.000000
-178.402934 -31.234954 -44189.620000 -178.446722 -31.170250 -49694.490000 -178.488049 -31.252239 -49566.930000 0.000000 0.000000 0.000000
-178.362617 -31.152664 -44253.090000 -178.405552 -31.088446 -49771.400000 -178.446722 -31.170250 -49694.490000 0.000000 0.000000 0.000000
-179.116779 -32.815069 -44935.410000 -179.166868 -32.750767 -50000.000000 -179.205223 -32.834157 -50000.000000 0.000000 0.000000 0.000000
-179.419752 -33.481271 -44899.540000 -179.472314 -33.417730 -49931.500000 -179.509012 -33.501733 -49862.620000 0.000000 0.000000 0.000000
-179.540123 -33.733816 -44383.590000 -179.589521 -33.667447 -49270.840000 -179.630407 -33.750156 -49444.290000 0.000000 0.000000 0.000000
-177.995127 -30.416076 -44264.320000 -178.037306 -30.351717 -49854.480000 -178.078051 -30.433676 -49789.160000 0.000000 0.000000 0.000000
-178.525879 -31.482087 -43947.490000 -178.570734 -31.415947 -49125.710000 -178.612228 -31.497916 -49240.390000 0.000000 0.000000 0.000000
-179.467299 -36.467791 -6490.458000 -179.521671 -36.545223 -6411.824000 -179.411449 -36.545341 -6044.167000 0.000000 0.000000 0.000000
179.436632 -35.710037 -44974.920000 179.388870 -35.642917 -50000.000000 179.342996 -35.724343 -50000.000000 0.000000 0.000000 0.000000
-179.304604 -36.236101 -6795.719000 -179.357310 -36.310974 -6677.133000 -179.246466 -36.311930 -6362.077000 0.000000 0.000000 0.000000
-178.873665 -32.222019 -44851.390000 -178.925192 -32.159958 -50000.000000 -178.959611 -32.244270 -50000.000000 0.000000 0.000000 0.000000
179.481911 -35.628423 -44996.000000 179.433749 -35.561388 -50000.000000 179.388870 -35.642917 -50000.000000 0.000000 0.000000 0.000000
-179.226191 -36.079321 -7105.158000 -179.264579 -36.163529 -6942.312000 -179.156257 -36.149030 -6639.599000 0.000000 0.000000 0.000000
-179.188993 -35.994412 -7304.765000 -179.226191 -36.079321 -7105.158000 -179.118455 -36.064878 -6790.461000 0.000000 0.000000 0.000000
-178.804711 -32.055545 -44734.560000 -178.853175 -31.992207 -50000.000000 -178.890302 -32.075675 -50000.000000 0.000000 0.000000 0.000000
-179.151925 -35.912076 -7501.538000 -179.188993 -35.994412 -7304.765000 -179.080731 -35.980725 -7010.963000 0.000000 0.000000 0.000000
-179.124698 -35.834644 -7693.421000 -179.151925 -35.912076 -7501.538000 -179.044068 -35.896339 -7212.084000 0.000000 0.000000 0.000000
-179.077579 -35.658443 -8103.602000 -179.100327 -35.747097 -7911.693000 -178.996805 -35.721433 -7650.242000 0.000000 0.000000 0.000000
-179.053019 -35.570748 -8272.313000 -179.077579 -35.658443 -8103.602000 -178.973231 -35.633979 -7810.738000 0.000000 0.000000 0.000000
-178.609480 -31.646522 -44073.230000 -178.653708 -31.579772 -49235.680000 -178.695296 -31.661684 -49506.550000 0.000000 0.000000 0.000000
-178.925539 -35.317194 -8511.703000 -178.963253 -35.393054 -8468.140000 -178.853143 -35.385818 -8099.330000 0.000000 0.000000 0.000000
-178.869516 -35.149315 -8634.957000 -178.897405 -35.237489 -8562.537000 -178.792257 -35.214432 -8214.128000 0.000000 0.000000 0.000000
-179.045422 -32.647194 -44847.090000 -179.094308 -32.582942 -50000.000000 -179.133078 -32.666133 -50000.000000 0.000000 0.000000 0.000000
-178.757375 -34.885748 -8658.502000 -178.803113 -34.967641 -8684.361000 -178.695001 -34.958987 -8288.110000 0.000000 0.000000 0.000000
-178.483455 -31.397818 -44063.340000 -178.529335 -31.334042 -49513.250000 -178.570734 -31.415947 -49125.710000 0.000000 0.000000 0.000000
-178.668158 -34.723130 -8640.487000 -178.712493 -34.804344 -8651.929000 -178.605751 -34.795772 -8274.391000 0.000000 0.000000 0.000000
-178.580380 -34.560098 -8659.632000 -178.623975 -34.641692 -8659.650000 -178.516813 -34.632551 -8304.278000 0.000000 0.000000 0.000000
-178.490936 -34.395964 -8680.723000 -178.535091 -34.478171 -8672.265000 -178.428164 -34.469307 -8300.595000 0.000000 0.000000 0.000000
-177.849206 -30.078904 -44533.150000 -177.896651 -30.016833 -50000.000000 -177.931860 -30.100555 -49884.770000 0.000000 0.000000 0.000000
-178.975585 -32.478999 -44807.520000 -179.023913 -32.414504 -50000.000000 -179.062947 -32.497548 -50000.000000 0.000000 0.000000 0.000000
-178.414075 -34.240057 -8774.813000 -178.447609 -34.315055 -8723.443000 -178.339820 -34.306050 -8311.662000 0.000000 0.000000 0.000000
-178.387254 -34.159998 -8881.848000 -178.414075 -34.240057 -8774.813000 -178.309186 -34.220658 -8410.992000 0.000000 0.000000 0.000000
-178.692518 -31.811043 -44545.560000 -178.736934 -31.743585 -49559.890000 -178.778412 -31.825479 -50000.000000 0.000000 0.000000 0.000000
-178.260262 -34.046453 -8636.673000 -178.358114 -34.079118 -8947.806000 -178.284713 -34.133550 -8529.797000 0.000000 0.000000 0.000000
-179.497134 -33.649949 -44626.470000 -179.548719 -33.584772 -49494.680000 -179.589521 -33.667447 -49270.840000 0.000000 0.000000 0.000000
-178.312877 -33.895815 -9205.975000 -178.338901 -33.987187 -9075.706000 -178.235853 -33.959351 -8731.092000 0.000000 0.000000 0.000000
-178.269740 -33.798493 -9300.996000 -178.312877 -33.895815 -9205.975000 -178.211476 -33.872261 -8834.935000 0.000000 0.000000 0.000000
-178.280534 -30.989240 -44421.580000 -178.323330 -30.924736 -50000.000000 -178.364466 -31.006689 -49969.350000 0.000000 0.000000 0.000000
-177.998395 -33.562760 -8687.431000 -178.105395 -33.561132 -9179.265000 -178.052679 -33.639765 -8717.563000 0.000000 0.000000 0.000000
-177.747709 -29.825995 -44513.290000 -177.796344 -29.764104 -49893.030000 -177.830150 -29.848166 -49828.280000 0.000000 0.000000 0.000000
-179.190659 -32.982405 -44984.450000 -179.241446 -32.917993 -50000.000000 -179.279621 -33.001479 -50000.000000 0.000000 0.000000 0.000000
-178.018784 -33.411707 -9168.676000 -178.058568 -33.488411 -9138.158000 -177.952358 -33.482407 -8657.438000 0.000000 0.000000 0.000000
-177.979773 -33.329264 -9167.510000 -178.018784 -33.411707 -9168.676000 -177.913215 -33.399261 -8696.407000 0.000000 0.000000 0.000000
-178.195956 -30.825683 -44495.210000 -178.239554 -30.761766 -50000.000000 -178.279215 -30.844147 -50000.000000 0.000000 0.000000 0.000000
-177.946143 -33.248738 -9199.936000 -177.979773 -33.329264 -9167.510000 -177.874661 -33.315957 -8692.526000 0.000000 0.000000 0.000000
-177.880386 -33.078817 -9256.982000 -177.913549 -33.163943 -9218.568000 -177.809360 -33.145849 -8733.338000 0.000000 0.000000 0.000000
-177.815519 -32.908582 -9330.569000 -177.848041 -32.993652 -9292.507000 -177.744233 -32.975750 -8809.309000 0.000000 0.000000 0.000000
-177.789455 -32.829481 -9398.338000 -177.815519 -32.908582 -9330.569000 -177.711732 -32.890708 -8871.065000 0.000000 0.000000 0.000000
-178.074890 -30.581783 -44423.300000 -178.115382 -30.516743 -50000.000000 -178.158213 -30.597924 -50000.000000 0.000000 0.000000 0.000000
-177.815519 -32.908582 -9330.569000 -177.919243 -32.927173 -9769.408000 -177.848041 -32.993652 -9292.507000 0.000000 0.000000 0.000000
-177.130332 -28.034797 -45369.460000 -177.181416 -27.974013 -50000.000000 -177.207817 -28.059836 -50000.000000 0.000000 0.000000 0.000000
-177.883811 -30.163403 -44489.870000 -177.931860 -30.100555 -49884.770000 -177.965846 -30.184686 -49955.800000 0.000000 0.000000 0.000000
-177.509454 -29.239384 -44548.930000 -177.560610 -29.175127 -49331.870000 -177.594148 -29.259207 -49607.450000 0.000000 0.000000 0.000000
-177.644725 -29.575919 -44731.290000 -177.695078 -29.511648 -49575.660000 -177.728787 -29.595790 -49892.620000 0.000000 0.000000 0.000000
-177.614052 -32.219012 -9948.765000 -177.716749 -32.240749 -10462.590000 -177.643149 -32.305407 -9889.975000 0.000000 0.000000 0.000000
-177.552596 -32.045111 -10090.890000 -177.654701 -32.065198 -10629.280000 -177.584840 -32.133157 -10037.890000 0.000000 0.000000 0.000000
-176.985754 -27.370066 -48194.400000 -176.993019 -27.290574 -50000.000000 -177.009420 -27.370509 -49711.730000 0.000000 0.000000 0.000000
-177.577040 -29.407883 -44714.090000 -177.627767 -29.343375 -49491.520000 -177.661389 -29.427490 -49836.130000 0.000000 0.000000 0.000000
-177.369293 -31.713353 -9933.730000 -177.415422 -31.793235 -10014.360000 -177.311230 -31.788026 -9427.448000 0.000000 0.000000 0.000000
-177.204598 -28.291989 -45099.990000 -177.259720 -28.231888 -50000.000000 -177.287066 -28.317533 -50000.000000 0.000000 0.000000 0.000000
-177.185027 -31.393463 -9554.731000 -177.230765 -31.473454 -9679.976000 -177.126802 -31.467812 -9127.611000 0.000000 0.000000 0.000000
-177.362414 -28.808870 -45142.940000 -177.417093 -28.747931 -50000.000000 -177.446295 -28.833283 -50000.000000 0.000000 0.000000 0.000000
-177.143359 -31.317761 -9491.300000 -177.185027 -31.393463 -9554.731000 -177.080868 -31.387751 -9015.121000 0.000000 0.000000 0.000000
-177.143359 -31.317761 -9491.300000 -177.247466 -31.324339 -10019.360000 -177.185027 -31.393463 -9554.731000 0.000000 0.000000 0.000000
-177.229965 -28.377068 -45174.390000 -177.287066 -28.317533 -50000.000000 -177.312810 -28.403702 -50000.000000 0.000000 0.000000 0.000000
-177.000211 -30.977557 -9448.109000 -177.105727 -30.987216 -9933.122000 -177.050619 -31.059241 -9498.084000 0.000000 0.000000 0.000000
-176.953780 -30.900819 -9388.180000 -177.000211 -30.977557 -9448.109000 -176.896777 -30.975553 -8962.006000 0.000000 0.000000 0.000000
-177.447478 -29.063339 -45088.590000 -177.504334 -29.003962 -50000.000000 -177.532969 -29.089363 -49620.110000 0.000000 0.000000 0.000000
-176.917612 -30.827238 -9410.935000 -176.953780 -30.900819 -9388.180000 -176.850652 -30.895945 -8896.163000 0.000000 0.000000 0.000000
-177.282552 -28.551789 -44997.420000 -177.335577 -28.490512 -50000.000000 -177.365481 -28.575609 -50000.000000 0.000000 0.000000 0.000000
-176.679493 -30.475463 -9157.270000 -176.779364 -30.500509 -9588.078000 -176.713651 -30.559545 -9088.911000 0.000000 0.000000 0.000000
-176.827988 -30.566826 -9653.234000 -176.747839 -30.643640 -9083.802000 -176.713651 -30.559545 -9088.911000 0.000000 0.000000 0.000000
-176.782966 -30.348525 -9992.088000 -176.773089 -30.431000 -9729.607000 -176.689002 -30.386092 -9431.205000 0.000000 0.000000 0.000000
-176.820002 -29.991059 -11359.220000 -176.810824 -30.080451 -10963.130000 -176.726612 -30.028597 -10549.250000 0.000000 0.000000 0.000000
-177.151009 -28.122415 -44890.590000 -177.207817 -28.059836 -50000.000000 -177.236701 -28.145153 -50000.000000 0.000000 0.000000 0.000000
-176.829100 -29.901732 -11807.450000 -176.820002 -29.991059 -11359.220000 -176.735907 -29.939233 -10904.540000 0.000000 0.000000 0.000000
-177.099393 -27.946779 -45211.960000 -177.156370 -27.887844 -50000.000000 -177.181416 -27.974013 -50000.000000 0.000000 0.000000 0.000000
-176.838146 -29.812419 -12308.680000 -176.829100 -29.901732 -11807.450000 -176.745160 -29.849875 -11276.380000 0.000000 0.000000 0.000000
-176.969729 -27.545477 -44185.740000 -177.053673 -27.543759 -49968.630000 -177.079624 -27.629679 -50000.000000 0.000000 0.000000 0.000000
-176.864846 -29.544738 -14267.960000 -176.856015 -29.633962 -13541.010000 -176.772655 -29.581918 -12775.160000 0.000000 0.000000 0.000000
-176.882222 -29.366517 -15941.840000 -176.873592 -29.455560 -15069.040000 -176.790763 -29.403425 -14084.500000 0.000000 0.000000 0.000000
-176.907242 -29.099703 -19055.250000 -176.899021 -29.188590 -17947.910000 -176.817593 -29.135928 -16469.310000 0.000000 0.000000 0.000000
-176.915373 -29.010924 -20228.680000 -176.907242 -29.099703 -19055.250000 -176.826447 -29.046846 -17386.260000 0.000000 0.000000 0.000000
-176.915373 -29.010924 -20228.680000 -176.995131 -29.064006 -22191.590000 -176.907242 -29.099703 -19055.250000 0.000000 0.000000 0.000000
-176.852726 -28.780034 -20635.200000 -176.931581 -28.833567 -22754.700000 -176.844014 -28.868895 -19473.600000 0.000000 0.000000 0.000000
-177.334457 -28.721658 -45058.640000 -177.390184 -28.662038 -50000.000000 -177.417093 -28.747931 -50000.000000 0.000000 0.000000 0.000000
-176.947212 -28.656497 -25510.910000 -176.939393 -28.744790 -24114.800000 -176.861402 -28.691134 -21763.930000 0.000000 0.000000 0.000000
-176.962864 -28.479866 -28547.830000 -176.955002 -28.568120 -27006.280000 -176.878596 -28.513749 -24412.680000 0.000000 0.000000 0.000000
-176.978527 -28.303690 -31824.170000 -176.970690 -28.391715 -30155.160000 -176.895597 -28.336759 -27377.510000 0.000000 0.000000 0.000000
-176.986330 -28.215743 -33563.840000 -176.978527 -28.303690 -31824.170000 -176.904023 -28.248428 -28979.940000 0.000000 0.000000 0.000000
-176.998434 -28.041058 -37144.970000 -176.993902 -28.128038 -35403.090000 -176.920732 -28.072084 -32403.890000 0.000000 0.000000 0.000000
-177.012202 -27.948625 -39682.390000 -177.063638 -28.016693 -41383.160000 -176.998434 -28.041058 -37144.970000 0.000000 0.000000 0.000000
-176.945424 -27.808497 -38129.620000 -177.008495 -27.861982 -40992.070000 -176.937240 -27.896259 -36159.010000 0.000000 0.000000 0.000000
-177.036837 -27.777366 -44553.880000 -177.008495 -27.861982 -40992.070000 -176.945424 -27.808497 -38129.620000 0.000000 0.000000 0.000000
-176.961665 -27.633142 -42162.680000 -177.022707 -27.688070 -45168.500000 -176.953557 -27.720883 -40178.330000 0.000000 0.000000 0.000000
-176.969729 -27.545477 -44185.740000 -177.079624 -27.629679 -50000.000000 -176.961665 -27.633142 -42162.680000 0.000000 0.000000 0.000000
-176.985754 -27.370066 -48194.400000 -177.009420 -27.370509 -49711.730000 -177.027285 -27.458018 -49367.770000 0.000000 0.000000 0.000000
-176.985754 -27.370066 -48194.400000 -177.027285 -27.458018 -49367.770000 -176.977758 -27.457791 -46199.570000 0.000000 0.000000 0.000000
172.199093 -42.664328 -46199.200000 172.301516 -42.619988 -45958.860000 172.199630 -42.587262 -50000.000000 0.000000 0.000000 0.000000
